order_id,customer_id,sku_id,sku_name
T00181,C0027,SKU_015,牛奶
T00181,C0027,SKU_016,豆漿
T00181,C0027,SKU_025,衛生紙
T00181,C0027,SKU_026,牙膏
T00181,C0027,SKU_030,SKU_NEW_002
T00182,C1111,SKU_004,紅酒
T00182,C1111,SKU_010,寶特瓶飲料
T00183,C0292,SKU_005,塑膠袋
T00183,C0292,SKU_017,蘋果
T00184,C0483,SKU_006,米
T00184,C0483,SKU_007,可樂
T00184,C0483,SKU_008,醬油
T00184,C0483,SKU_013,果醬
T00184,C0483,SKU_021,餅乾
T00185,C1178,SKU_021,餅乾
T00185,C1178,SKU_022,巧克力
T00185,C1178,SKU_028,茶包
T00186,C0734,SKU_001,尿布
T00186,C0734,SKU_003,啤酒
T00186,C0734,SKU_022,巧克力
T00187,C0236,SKU_005,塑膠袋
T00187,C0236,SKU_007,可樂
T00187,C0236,SKU_010,寶特瓶飲料
T00187,C0236,SKU_019,橘子
T00187,C0236,SKU_024,口香糖
T00188,C0532,SKU_002,起司
T00188,C0532,SKU_004,紅酒
T00188,C0532,SKU_007,可樂
T00188,C0532,SKU_015,牛奶
T00188,C0532,SKU_028,茶包
T00189,C0067,SKU_002,起司
T00189,C0067,SKU_004,紅酒
T00189,C0067,SKU_006,米
T00189,C0067,SKU_007,可樂
T00189,C0067,SKU_008,醬油
T00189,C0067,SKU_010,寶特瓶飲料
T00190,C0685,SKU_004,紅酒
T00190,C0685,SKU_008,醬油
T00191,C0613,SKU_001,尿布
T00191,C0613,SKU_003,啤酒
T00191,C0613,SKU_007,可樂
T00191,C0613,SKU_021,餅乾
T00191,C0613,SKU_025,衛生紙
T00192,C0309,SKU_020,葡萄
T00192,C0309,SKU_027,洗髮精
T00193,C0474,SKU_012,麵包
T00194,C0735,SKU_001,尿布
T00194,C0735,SKU_002,起司
T00194,C0735,SKU_006,米
T00194,C0735,SKU_008,醬油
T00194,C0735,SKU_009,礦泉水
T00194,C0735,SKU_023,洋芋片
T00195,C0085,SKU_004,紅酒
T00195,C0085,SKU_006,米
T00195,C0085,SKU_015,牛奶
T00195,C0085,SKU_025,衛生紙
T00195,C0085,SKU_026,牙膏
T00195,C0085,SKU_028,茶包
T00196,C0325,SKU_006,米
T00196,C0325,SKU_008,醬油
T00196,C0325,SKU_016,豆漿
T00196,C0325,SKU_020,葡萄
T00196,C0325,SKU_021,餅乾
T00196,C0325,SKU_022,巧克力
T00196,C0325,SKU_023,洋芋片
T00197,C0490,SKU_007,可樂
T00197,C0490,SKU_012,麵包
T00197,C0490,SKU_013,果醬
T00197,C0490,SKU_017,蘋果
T00198,C0092,SKU_007,可樂
T00198,C0092,SKU_009,礦泉水
T00198,C0092,SKU_016,豆漿
T00199,C0285,SKU_008,醬油
T00199,C0285,SKU_024,口香糖
T00199,C0285,SKU_028,茶包
T00200,C0407,SKU_002,起司
T00201,C0460,SKU_005,塑膠袋
T00201,C0460,SKU_007,可樂
T00201,C0460,SKU_008,醬油
T00201,C0460,SKU_011,杯麵
T00202,C0139,SKU_005,塑膠袋
T00202,C0139,SKU_029,SKU_NEW_001
T00203,C0194,SKU_002,起司
T00203,C0194,SKU_004,紅酒
T00203,C0194,SKU_015,牛奶
T00203,C0194,SKU_019,橘子
T00203,C0194,SKU_029,SKU_NEW_001
T00203,C0194,SKU_030,SKU_NEW_002
T00204,C0043,SKU_022,巧克力
T00205,C0386,SKU_009,礦泉水
T00205,C0386,SKU_029,SKU_NEW_001
T00206,C0275,SKU_004,紅酒
T00206,C0275,SKU_007,可樂
T00206,C0275,SKU_014,雪碧
T00206,C0275,SKU_021,餅乾
T00206,C0275,SKU_023,洋芋片
T00206,C0275,SKU_026,牙膏
T00206,C0275,SKU_029,SKU_NEW_001
T00207,C0003,SKU_010,寶特瓶飲料
T00207,C0003,SKU_014,雪碧
T00207,C0003,SKU_027,洗髮精
T00208,C0385,SKU_002,起司
T00208,C0385,SKU_004,紅酒
T00208,C0385,SKU_007,可樂
T00209,C0148,SKU_002,起司
T00209,C0148,SKU_015,牛奶
T00210,C0036,SKU_001,尿布
T00210,C0036,SKU_006,米
T00210,C0036,SKU_010,寶特瓶飲料
T00210,C0036,SKU_017,蘋果
T00211,C0315,SKU_029,SKU_NEW_001
T00212,C0857,SKU_008,醬油
T00212,C0857,SKU_029,SKU_NEW_001
T00213,C0664,SKU_002,起司
T00213,C0664,SKU_005,塑膠袋
T00213,C0664,SKU_007,可樂
T00214,C0514,SKU_002,起司
T00214,C0514,SKU_004,紅酒
T00214,C0514,SKU_007,可樂
T00214,C0514,SKU_009,礦泉水
T00214,C0514,SKU_023,洋芋片
T00215,C0264,SKU_004,紅酒
T00215,C0264,SKU_007,可樂
T00215,C0264,SKU_020,葡萄
T00215,C0264,SKU_025,衛生紙
T00215,C0264,SKU_027,洗髮精
T00215,C0264,SKU_029,SKU_NEW_001
T00216,C0349,SKU_002,起司
T00216,C0349,SKU_004,紅酒
T00216,C0349,SKU_007,可樂
T00216,C0349,SKU_010,寶特瓶飲料
T00216,C0349,SKU_019,橘子
T00216,C0349,SKU_027,洗髮精
T00217,C0829,SKU_004,紅酒
T00217,C0829,SKU_009,礦泉水
T00217,C0829,SKU_019,橘子
T00218,C0935,SKU_001,尿布
T00218,C0935,SKU_005,塑膠袋
T00218,C0935,SKU_009,礦泉水
T00218,C0935,SKU_012,麵包
T00218,C0935,SKU_021,餅乾
T00218,C0935,SKU_024,口香糖
T00219,C1440,SKU_007,可樂
T00219,C1440,SKU_008,醬油
T00219,C1440,SKU_024,口香糖
T00220,C0865,SKU_010,寶特瓶飲料
T00221,C0211,SKU_006,米
T00221,C0211,SKU_007,可樂
T00221,C0211,SKU_008,醬油
T00222,C0115,SKU_004,紅酒
T00222,C0115,SKU_007,可樂
T00222,C0115,SKU_027,洗髮精
T00223,C0740,SKU_001,尿布
T00223,C0740,SKU_003,啤酒
T00223,C0740,SKU_009,礦泉水
T00223,C0740,SKU_019,橘子
T00223,C0740,SKU_028,茶包
T00223,C0740,SKU_030,SKU_NEW_002
T00224,C0738,SKU_008,醬油
T00224,C0738,SKU_017,蘋果
T00224,C0738,SKU_026,牙膏
T00225,C0066,SKU_001,尿布
T00225,C0066,SKU_003,啤酒
T00225,C0066,SKU_005,塑膠袋
T00225,C0066,SKU_008,醬油
T00225,C0066,SKU_010,寶特瓶飲料
T00225,C0066,SKU_022,巧克力
T00225,C0066,SKU_028,茶包
T00226,C0261,SKU_027,洗髮精
T00226,C0261,SKU_030,SKU_NEW_002
T00227,C0144,SKU_001,尿布
T00227,C0144,SKU_002,起司
T00227,C0144,SKU_003,啤酒
T00227,C0144,SKU_004,紅酒
T00227,C0144,SKU_006,米
T00227,C0144,SKU_018,香蕉
T00227,C0144,SKU_024,口香糖
T00227,C0144,SKU_030,SKU_NEW_002
T00228,C1297,SKU_008,醬油
T00228,C1297,SKU_014,雪碧
T00228,C1297,SKU_022,巧克力
T00229,C0067,SKU_002,起司
T00229,C0067,SKU_004,紅酒
T00229,C0067,SKU_012,麵包
T00229,C0067,SKU_022,巧克力
T00229,C0067,SKU_023,洋芋片
T00230,C0720,SKU_001,尿布
T00230,C0720,SKU_005,塑膠袋
T00230,C0720,SKU_018,香蕉
T00230,C0720,SKU_022,巧克力
T00231,C1035,SKU_001,尿布
T00231,C1035,SKU_003,啤酒
T00231,C1035,SKU_006,米
T00231,C1035,SKU_008,醬油
T00231,C1035,SKU_010,寶特瓶飲料
T00231,C1035,SKU_014,雪碧
T00231,C1035,SKU_019,橘子
T00231,C1035,SKU_024,口香糖
T00232,C1472,SKU_003,啤酒
T00232,C1472,SKU_007,可樂
T00232,C1472,SKU_008,醬油
T00232,C1472,SKU_010,寶特瓶飲料
T00232,C1472,SKU_024,口香糖
T00233,C0101,SKU_002,起司
T00233,C0101,SKU_005,塑膠袋
T00233,C0101,SKU_009,礦泉水
T00233,C0101,SKU_021,餅乾
T00234,C0982,SKU_006,米
T00234,C0982,SKU_008,醬油
T00234,C0982,SKU_014,雪碧
T00234,C0982,SKU_021,餅乾
T00234,C0982,SKU_023,洋芋片
T00234,C0982,SKU_027,洗髮精
T00235,C0488,SKU_012,麵包
T00235,C0488,SKU_028,茶包
T00236,C0649,SKU_019,橘子
T00237,C0868,SKU_004,紅酒
T00237,C0868,SKU_005,塑膠袋
T00237,C0868,SKU_006,米
T00237,C0868,SKU_007,可樂
T00237,C0868,SKU_008,醬油
T00237,C0868,SKU_009,礦泉水
T00237,C0868,SKU_027,洗髮精
T00238,C0906,SKU_006,米
T00238,C0906,SKU_008,醬油
T00238,C0906,SKU_020,葡萄
T00238,C0906,SKU_021,餅乾
T00239,C0051,SKU_001,尿布
T00239,C0051,SKU_003,啤酒
T00239,C0051,SKU_015,牛奶
T00239,C0051,SKU_017,蘋果
T00239,C0051,SKU_024,口香糖
T00240,C0412,SKU_005,塑膠袋
T00240,C0412,SKU_020,葡萄
T00240,C0412,SKU_023,洋芋片
T00241,C0049,SKU_009,礦泉水
T00242,C0310,SKU_008,醬油
T00242,C0310,SKU_015,牛奶
T00242,C0310,SKU_022,巧克力
T00242,C0310,SKU_030,SKU_NEW_002
T00243,C0776,SKU_002,起司
T00243,C0776,SKU_004,紅酒
T00243,C0776,SKU_007,可樂
T00243,C0776,SKU_015,牛奶
T00243,C0776,SKU_017,蘋果
T00243,C0776,SKU_024,口香糖
T00243,C0776,SKU_028,茶包
T00244,C0826,SKU_002,起司
T00244,C0826,SKU_006,米
T00244,C0826,SKU_007,可樂
T00244,C0826,SKU_026,牙膏
T00245,C0165,SKU_002,起司
T00245,C0165,SKU_004,紅酒
T00245,C0165,SKU_013,果醬
T00246,C0581,SKU_005,塑膠袋
T00246,C0581,SKU_007,可樂
T00246,C0581,SKU_012,麵包
T00246,C0581,SKU_015,牛奶
T00246,C0581,SKU_018,香蕉
T00247,C0906,SKU_007,可樂
T00247,C0906,SKU_012,麵包
T00248,C0821,SKU_005,塑膠袋
T00248,C0821,SKU_008,醬油
T00248,C0821,SKU_010,寶特瓶飲料
T00249,C0869,SKU_005,塑膠袋
T00249,C0869,SKU_006,米
T00249,C0869,SKU_007,可樂
T00249,C0869,SKU_008,醬油
T00249,C0869,SKU_022,巧克力
T00249,C0869,SKU_027,洗髮精
T00250,C0170,SKU_001,尿布
T00250,C0170,SKU_003,啤酒
T00250,C0170,SKU_005,塑膠袋
T00250,C0170,SKU_013,果醬
T00250,C0170,SKU_017,蘋果
T00250,C0170,SKU_020,葡萄
T00250,C0170,SKU_022,巧克力
T00251,C0842,SKU_002,起司
T00251,C0842,SKU_004,紅酒
T00251,C0842,SKU_008,醬油
T00251,C0842,SKU_024,口香糖
T00251,C0842,SKU_030,SKU_NEW_002
T00252,C0628,SKU_002,起司
T00252,C0628,SKU_004,紅酒
T00252,C0628,SKU_005,塑膠袋
T00252,C0628,SKU_016,豆漿
T00253,C0158,SKU_009,礦泉水
T00253,C0158,SKU_014,雪碧
T00254,C0820,SKU_014,雪碧
T00254,C0820,SKU_019,橘子
T00254,C0820,SKU_025,衛生紙
T00254,C0820,SKU_027,洗髮精
T00255,C0143,SKU_002,起司
T00255,C0143,SKU_004,紅酒
T00255,C0143,SKU_009,礦泉水
T00255,C0143,SKU_018,香蕉
T00256,C0766,SKU_001,尿布
T00256,C0766,SKU_027,洗髮精
T00257,C0647,SKU_007,可樂
T00257,C0647,SKU_008,醬油
T00257,C0647,SKU_010,寶特瓶飲料
T00257,C0647,SKU_027,洗髮精
T00258,C1265,SKU_004,紅酒
T00258,C1265,SKU_005,塑膠袋
T00258,C1265,SKU_007,可樂
T00258,C1265,SKU_025,衛生紙
T00258,C1265,SKU_028,茶包
T00259,C0135,SKU_006,米
T00259,C0135,SKU_008,醬油
T00259,C0135,SKU_009,礦泉水
T00259,C0135,SKU_010,寶特瓶飲料
T00259,C0135,SKU_016,豆漿
T00259,C0135,SKU_024,口香糖
T00259,C0135,SKU_025,衛生紙
T00260,C0089,SKU_003,啤酒
T00260,C0089,SKU_007,可樂
T00260,C0089,SKU_011,杯麵
T00260,C0089,SKU_021,餅乾
T00261,C0900,SKU_010,寶特瓶飲料
T00261,C0900,SKU_017,蘋果
T00261,C0900,SKU_030,SKU_NEW_002
T00262,C0584,SKU_002,起司
T00262,C0584,SKU_004,紅酒
T00263,C1491,SKU_001,尿布
T00263,C1491,SKU_003,啤酒
T00263,C1491,SKU_006,米
T00263,C1491,SKU_008,醬油
T00263,C1491,SKU_012,麵包
T00263,C1491,SKU_025,衛生紙
T00264,C0204,SKU_009,礦泉水
T00264,C0204,SKU_025,衛生紙
T00265,C0024,SKU_001,尿布
T00265,C0024,SKU_002,起司
T00265,C0024,SKU_004,紅酒
T00265,C0024,SKU_007,可樂
T00265,C0024,SKU_010,寶特瓶飲料
T00266,C0770,SKU_002,起司
T00266,C0770,SKU_004,紅酒
T00266,C0770,SKU_011,杯麵
T00266,C0770,SKU_012,麵包
T00266,C0770,SKU_023,洋芋片
T00266,C0770,SKU_027,洗髮精
T00267,C0232,SKU_002,起司
T00267,C0232,SKU_005,塑膠袋
T00267,C0232,SKU_008,醬油
T00267,C0232,SKU_009,礦泉水
T00268,C0606,SKU_016,豆漿
T00268,C0606,SKU_019,橘子
T00269,C1279,SKU_001,尿布
T00269,C1279,SKU_003,啤酒
T00269,C1279,SKU_007,可樂
T00269,C1279,SKU_008,醬油
T00269,C1279,SKU_015,牛奶
T00269,C1279,SKU_020,葡萄
T00269,C1279,SKU_021,餅乾
T00269,C1279,SKU_022,巧克力
T00270,C0526,SKU_005,塑膠袋
T00270,C0526,SKU_006,米
T00270,C0526,SKU_008,醬油
T00270,C0526,SKU_010,寶特瓶飲料
T00270,C0526,SKU_014,雪碧
T00270,C0526,SKU_026,牙膏
T00271,C0305,SKU_001,尿布
T00271,C0305,SKU_002,起司
T00271,C0305,SKU_003,啤酒
T00271,C0305,SKU_006,米
T00271,C0305,SKU_008,醬油
T00271,C0305,SKU_009,礦泉水
T00272,C0833,SKU_004,紅酒
T00272,C0833,SKU_008,醬油
T00272,C0833,SKU_009,礦泉水
T00272,C0833,SKU_014,雪碧
T00272,C0833,SKU_020,葡萄
T00272,C0833,SKU_026,牙膏
T00272,C0833,SKU_029,SKU_NEW_001
T00273,C0442,SKU_001,尿布
T00273,C0442,SKU_002,起司
T00273,C0442,SKU_003,啤酒
T00273,C0442,SKU_004,紅酒
T00274,C0194,SKU_001,尿布
T00274,C0194,SKU_009,礦泉水
T00274,C0194,SKU_010,寶特瓶飲料
T00274,C0194,SKU_030,SKU_NEW_002
T00275,C0078,SKU_006,米
T00275,C0078,SKU_007,可樂
T00275,C0078,SKU_008,醬油
T00275,C0078,SKU_018,香蕉
T00276,C0970,SKU_012,麵包
T00277,C0046,SKU_005,塑膠袋
T00277,C0046,SKU_008,醬油
T00277,C0046,SKU_012,麵包
T00277,C0046,SKU_019,橘子
T00277,C0046,SKU_029,SKU_NEW_001
T00278,C0013,SKU_001,尿布
T00278,C0013,SKU_002,起司
T00278,C0013,SKU_004,紅酒
T00278,C0013,SKU_015,牛奶
T00278,C0013,SKU_025,衛生紙
T00279,C0813,SKU_001,尿布
T00279,C0813,SKU_020,葡萄
T00279,C0813,SKU_023,洋芋片
T00279,C0813,SKU_025,衛生紙
T00280,C0354,SKU_001,尿布
T00280,C0354,SKU_003,啤酒
T00280,C0354,SKU_005,塑膠袋
T00280,C0354,SKU_006,米
T00280,C0354,SKU_008,醬油
T00280,C0354,SKU_010,寶特瓶飲料
T00281,C0155,SKU_001,尿布
T00281,C0155,SKU_003,啤酒
T00281,C0155,SKU_028,茶包
T00282,C0267,SKU_002,起司
T00282,C0267,SKU_004,紅酒
T00282,C0267,SKU_005,塑膠袋
T00282,C0267,SKU_008,醬油
T00282,C0267,SKU_017,蘋果
T00282,C0267,SKU_029,SKU_NEW_001
T00283,C1346,SKU_009,礦泉水
T00283,C1346,SKU_026,牙膏
T00284,C0309,SKU_007,可樂
T00284,C0309,SKU_009,礦泉水
T00285,C0404,SKU_005,塑膠袋
T00285,C0404,SKU_029,SKU_NEW_001
T00286,C0295,SKU_002,起司
T00286,C0295,SKU_005,塑膠袋
T00286,C0295,SKU_010,寶特瓶飲料
T00286,C0295,SKU_020,葡萄
T00286,C0295,SKU_024,口香糖
T00287,C0445,SKU_006,米
T00287,C0445,SKU_008,醬油
T00287,C0445,SKU_009,礦泉水
T00287,C0445,SKU_011,杯麵
T00287,C0445,SKU_028,茶包
T00288,C0551,SKU_003,啤酒
T00288,C0551,SKU_005,塑膠袋
T00288,C0551,SKU_014,雪碧
T00288,C0551,SKU_026,牙膏
T00289,C0819,SKU_008,醬油
T00289,C0819,SKU_011,杯麵
T00290,C0877,SKU_001,尿布
T00290,C0877,SKU_005,塑膠袋
T00291,C1293,SKU_002,起司
T00291,C1293,SKU_005,塑膠袋
T00291,C1293,SKU_009,礦泉水
T00291,C1293,SKU_010,寶特瓶飲料
T00291,C1293,SKU_011,杯麵
T00291,C1293,SKU_026,牙膏
T00292,C0375,SKU_005,塑膠袋
T00292,C0375,SKU_008,醬油
T00292,C0375,SKU_014,雪碧
T00292,C0375,SKU_015,牛奶
T00292,C0375,SKU_026,牙膏
T00293,C0019,SKU_014,雪碧
T00293,C0019,SKU_022,巧克力
T00293,C0019,SKU_024,口香糖
T00294,C0398,SKU_001,尿布
T00294,C0398,SKU_006,米
T00294,C0398,SKU_007,可樂
T00294,C0398,SKU_008,醬油
T00294,C0398,SKU_017,蘋果
T00295,C0324,SKU_006,米
T00296,C1493,SKU_004,紅酒
T00296,C1493,SKU_009,礦泉水
T00296,C1493,SKU_011,杯麵
T00297,C0599,SKU_001,尿布
T00297,C0599,SKU_002,起司
T00297,C0599,SKU_003,啤酒
T00297,C0599,SKU_005,塑膠袋
T00297,C0599,SKU_006,米
T00297,C0599,SKU_008,醬油
T00297,C0599,SKU_009,礦泉水
T00297,C0599,SKU_019,橘子
T00297,C0599,SKU_026,牙膏
T00297,C0599,SKU_027,洗髮精
T00298,C0594,SKU_001,尿布
T00299,C0070,SKU_007,可樂
T00299,C0070,SKU_018,香蕉
T00300,C0638,SKU_006,米
T00300,C0638,SKU_008,醬油
T00300,C0638,SKU_015,牛奶
T00300,C0638,SKU_018,香蕉
T00300,C0638,SKU_027,洗髮精
T00301,C0070,SKU_002,起司
T00301,C0070,SKU_010,寶特瓶飲料
T00301,C0070,SKU_019,橘子
T00301,C0070,SKU_021,餅乾
T00302,C0193,SKU_010,寶特瓶飲料
T00303,C0596,SKU_001,尿布
T00303,C0596,SKU_003,啤酒
T00303,C0596,SKU_004,紅酒
T00303,C0596,SKU_010,寶特瓶飲料
T00303,C0596,SKU_012,麵包
T00304,C0506,SKU_001,尿布
T00304,C0506,SKU_003,啤酒
T00304,C0506,SKU_013,果醬
T00305,C0076,SKU_004,紅酒
T00305,C0076,SKU_005,塑膠袋
T00305,C0076,SKU_007,可樂
T00305,C0076,SKU_009,礦泉水
T00305,C0076,SKU_012,麵包
T00306,C0232,SKU_005,塑膠袋
T00306,C0232,SKU_010,寶特瓶飲料
T00307,C0046,SKU_001,尿布
T00307,C0046,SKU_003,啤酒
T00307,C0046,SKU_005,塑膠袋
T00307,C0046,SKU_014,雪碧
T00307,C0046,SKU_028,茶包
T00308,C0723,SKU_001,尿布
T00308,C0723,SKU_003,啤酒
T00308,C0723,SKU_007,可樂
T00308,C0723,SKU_010,寶特瓶飲料
T00308,C0723,SKU_019,橘子
T00308,C0723,SKU_026,牙膏
T00308,C0723,SKU_029,SKU_NEW_001
T00309,C0463,SKU_001,尿布
T00309,C0463,SKU_003,啤酒
T00309,C0463,SKU_005,塑膠袋
T00309,C0463,SKU_009,礦泉水
T00310,C0618,SKU_028,茶包
T00311,C0870,SKU_003,啤酒
T00311,C0870,SKU_009,礦泉水
T00311,C0870,SKU_010,寶特瓶飲料
T00312,C0790,SKU_019,橘子
T00312,C0790,SKU_022,巧克力
T00312,C0790,SKU_027,洗髮精
T00313,C0817,SKU_007,可樂
T00314,C1440,SKU_008,醬油
T00314,C1440,SKU_015,牛奶
T00314,C1440,SKU_016,豆漿
T00314,C1440,SKU_019,橘子
T00315,C0374,SKU_014,雪碧
T00315,C0374,SKU_018,香蕉
T00316,C0823,SKU_010,寶特瓶飲料
T00316,C0823,SKU_020,葡萄
T00317,C0043,SKU_007,可樂
T00317,C0043,SKU_010,寶特瓶飲料
T00317,C0043,SKU_014,雪碧
T00317,C0043,SKU_028,茶包
T00318,C0075,SKU_005,塑膠袋
T00318,C0075,SKU_006,米
T00318,C0075,SKU_008,醬油
T00318,C0075,SKU_025,衛生紙
T00318,C0075,SKU_030,SKU_NEW_002
T00319,C1031,SKU_009,礦泉水
T00319,C1031,SKU_010,寶特瓶飲料
T00319,C1031,SKU_023,洋芋片
T00320,C0289,SKU_002,起司
T00320,C0289,SKU_003,啤酒
T00320,C0289,SKU_004,紅酒
T00320,C0289,SKU_010,寶特瓶飲料
T00320,C0289,SKU_019,橘子
T00321,C0447,SKU_002,起司
T00321,C0447,SKU_003,啤酒
T00321,C0447,SKU_004,紅酒
T00321,C0447,SKU_006,米
T00321,C0447,SKU_008,醬油
T00321,C0447,SKU_009,礦泉水
T00321,C0447,SKU_029,SKU_NEW_001
T00321,C0447,SKU_030,SKU_NEW_002
T00322,C0437,SKU_010,寶特瓶飲料
T00322,C0437,SKU_030,SKU_NEW_002
T00323,C0348,SKU_001,尿布
T00323,C0348,SKU_006,米
T00323,C0348,SKU_008,醬油
T00323,C0348,SKU_017,蘋果
T00324,C0218,SKU_005,塑膠袋
T00324,C0218,SKU_007,可樂
T00325,C0482,SKU_002,起司
T00325,C0482,SKU_003,啤酒
T00325,C0482,SKU_004,紅酒
T00325,C0482,SKU_007,可樂
T00325,C0482,SKU_009,礦泉水
T00325,C0482,SKU_011,杯麵
T00326,C0034,SKU_001,尿布
T00326,C0034,SKU_003,啤酒
T00326,C0034,SKU_009,礦泉水
T00326,C0034,SKU_014,雪碧
T00327,C0138,SKU_005,塑膠袋
T00327,C0138,SKU_028,茶包
T00328,C0135,SKU_017,蘋果
T00328,C0135,SKU_020,葡萄
T00329,C0335,SKU_010,寶特瓶飲料
T00329,C0335,SKU_024,口香糖
T00330,C0768,SKU_004,紅酒
T00330,C0768,SKU_022,巧克力
T00331,C0898,SKU_008,醬油
T00331,C0898,SKU_013,果醬
T00332,C0803,SKU_001,尿布
T00332,C0803,SKU_018,香蕉
T00332,C0803,SKU_030,SKU_NEW_002
T00333,C0598,SKU_001,尿布
T00333,C0598,SKU_003,啤酒
T00333,C0598,SKU_005,塑膠袋
T00333,C0598,SKU_011,杯麵
T00333,C0598,SKU_016,豆漿
T00333,C0598,SKU_024,口香糖
T00333,C0598,SKU_027,洗髮精
T00334,C0375,SKU_007,可樂
T00334,C0375,SKU_010,寶特瓶飲料
T00334,C0375,SKU_015,牛奶
T00334,C0375,SKU_026,牙膏
T00335,C0272,SKU_001,尿布
T00335,C0272,SKU_005,塑膠袋
T00335,C0272,SKU_006,米
T00335,C0272,SKU_008,醬油
T00335,C0272,SKU_019,橘子
T00336,C0423,SKU_001,尿布
T00336,C0423,SKU_003,啤酒
T00336,C0423,SKU_004,紅酒
T00336,C0423,SKU_006,米
T00336,C0423,SKU_008,醬油
T00336,C0423,SKU_018,香蕉
T00336,C0423,SKU_027,洗髮精
T00337,C0048,SKU_001,尿布
T00337,C0048,SKU_003,啤酒
T00337,C0048,SKU_004,紅酒
T00338,C0005,SKU_005,塑膠袋
T00338,C0005,SKU_006,米
T00338,C0005,SKU_008,醬油
T00338,C0005,SKU_010,寶特瓶飲料
T00338,C0005,SKU_014,雪碧
T00338,C0005,SKU_030,SKU_NEW_002
T00339,C0023,SKU_001,尿布
T00339,C0023,SKU_006,米
T00339,C0023,SKU_008,醬油
T00339,C0023,SKU_009,礦泉水
T00339,C0023,SKU_010,寶特瓶飲料
T00339,C0023,SKU_015,牛奶
T00340,C0050,SKU_007,可樂
T00341,C0008,SKU_001,尿布
T00341,C0008,SKU_002,起司
T00341,C0008,SKU_003,啤酒
T00341,C0008,SKU_004,紅酒
T00341,C0008,SKU_005,塑膠袋
T00342,C0621,SKU_003,啤酒
T00342,C0621,SKU_004,紅酒
T00342,C0621,SKU_018,香蕉
T00342,C0621,SKU_021,餅乾
T00343,C0217,SKU_005,塑膠袋
T00343,C0217,SKU_024,口香糖
T00344,C0597,SKU_001,尿布
T00344,C0597,SKU_003,啤酒
T00344,C0597,SKU_024,口香糖
T00345,C0132,SKU_005,塑膠袋
T00345,C0132,SKU_007,可樂
T00345,C0132,SKU_008,醬油
T00345,C0132,SKU_024,口香糖
T00346,C0635,SKU_007,可樂
T00346,C0635,SKU_018,香蕉
T00346,C0635,SKU_026,牙膏
T00347,C0653,SKU_003,啤酒
T00347,C0653,SKU_030,SKU_NEW_002
T00348,C0003,SKU_001,尿布
T00348,C0003,SKU_003,啤酒
T00348,C0003,SKU_004,紅酒
T00348,C0003,SKU_005,塑膠袋
T00348,C0003,SKU_024,口香糖
T00349,C0656,SKU_003,啤酒
T00349,C0656,SKU_012,麵包
T00349,C0656,SKU_017,蘋果
T00349,C0656,SKU_023,洋芋片
T00350,C0049,SKU_007,可樂
T00350,C0049,SKU_009,礦泉水
T00350,C0049,SKU_026,牙膏
T00350,C0049,SKU_027,洗髮精
T00350,C0049,SKU_028,茶包
T00351,C0207,SKU_012,麵包
T00351,C0207,SKU_016,豆漿
T00351,C0207,SKU_019,橘子
T00351,C0207,SKU_021,餅乾
T00351,C0207,SKU_024,口香糖
T00351,C0207,SKU_025,衛生紙
T00351,C0207,SKU_026,牙膏
T00352,C0075,SKU_007,可樂
T00352,C0075,SKU_024,口香糖
T00352,C0075,SKU_028,茶包
T00353,C0657,SKU_009,礦泉水
T00354,C0881,SKU_005,塑膠袋
T00354,C0881,SKU_007,可樂
T00354,C0881,SKU_017,蘋果
T00355,C1295,SKU_025,衛生紙
T00355,C1295,SKU_028,茶包
T00355,C1295,SKU_030,SKU_NEW_002
T00356,C0620,SKU_004,紅酒
T00356,C0620,SKU_009,礦泉水
T00356,C0620,SKU_028,茶包
T00357,C0299,SKU_018,香蕉
T00357,C0299,SKU_025,衛生紙
T00358,C0055,SKU_002,起司
T00358,C0055,SKU_003,啤酒
T00358,C0055,SKU_005,塑膠袋
T00358,C0055,SKU_007,可樂
T00359,C0530,SKU_001,尿布
T00359,C0530,SKU_003,啤酒
T00359,C0530,SKU_006,米
T00359,C0530,SKU_007,可樂
T00359,C0530,SKU_008,醬油
T00359,C0530,SKU_010,寶特瓶飲料
T00359,C0530,SKU_014,雪碧
T00359,C0530,SKU_027,洗髮精
T00360,C0441,SKU_012,麵包
T00361,C1124,SKU_013,果醬
T00361,C1124,SKU_014,雪碧
T00361,C1124,SKU_029,SKU_NEW_001
T00362,C1333,SKU_005,塑膠袋
T00362,C1333,SKU_012,麵包
T00362,C1333,SKU_024,口香糖
T00363,C0458,SKU_001,尿布
T00363,C0458,SKU_002,起司
T00363,C0458,SKU_004,紅酒
T00363,C0458,SKU_005,塑膠袋
T00363,C0458,SKU_006,米
T00363,C0458,SKU_008,醬油
T00363,C0458,SKU_009,礦泉水
T00363,C0458,SKU_015,牛奶
T00363,C0458,SKU_022,巧克力
T00364,C0194,SKU_010,寶特瓶飲料
T00364,C0194,SKU_011,杯麵
T00364,C0194,SKU_013,果醬
T00364,C0194,SKU_016,豆漿
T00364,C0194,SKU_025,衛生紙
T00365,C0403,SKU_005,塑膠袋
T00365,C0403,SKU_007,可樂
T00365,C0403,SKU_009,礦泉水
T00366,C1368,SKU_006,米
T00366,C1368,SKU_007,可樂
T00366,C1368,SKU_008,醬油
T00367,C1422,SKU_001,尿布
T00367,C1422,SKU_003,啤酒
